n	rho	drho
955 3.07875 34.644
956 3.08559 33.6916
957 3.09223 32.7242
958 3.09868 31.7427
959 3.10493 30.748
960 3.11098 29.7408
961 3.11682 28.7221
962 3.12247 27.6926
963 3.1279 26.6529
964 3.13313 25.6038
965 3.13814 24.5458
966 3.14295 23.4797
967 3.14753 22.4059
968 3.15191 21.325
969 3.15606 20.2374
970 3.16 19.1438
971 3.16372 18.0445
972 3.16722 16.9401
973 3.1705 15.8308
974 3.17355 14.7171
975 3.17638 13.5994
976 3.17899 12.478
977 3.18138 11.3533
978 3.18353 10.2256
979 3.18547 9.09518
980 3.18717 7.96243
981 3.18865 6.82759
982 3.1899 5.69096
983 3.19093 4.55282
984 3.19172 3.41343
985 3.19229 2.27307
986 3.19263 1.13198
987 3.19275 -0.00955669
988 3.19263 -1.1513
989 3.19228 -2.29298
990 3.19171 -3.43435
991 3.19091 -4.57515
992 3.18988 -5.71511
993 3.18862 -6.85398
994 3.18714 -7.99147
995 3.18543 -9.12732
996 3.18349 -10.2612
997 3.18132 -11.3929
998 3.17893 -12.522
999 3.17632 -13.6483
1000 3.17347 -14.7714
1001 3.17041 -15.891
1002 3.16712 -17.0067
1003 3.1636 -18.1181
1004 3.15987 -19.2249
1005 3.15591 -20.3266
1006 3.15174 -21.4227
1007 3.14734 -22.5129
1008 3.14273 -23.5966
1009 3.13791 -24.6733
1010 3.13286 -25.7424
1011 3.12761 -26.8035
1012 3.12214 -27.8558
1013 3.11647 -28.8987
1014 3.11058 -29.9316
1015 3.10449 -30.9537
1016 3.0982 -31.9642
1017 3.09171 -32.9624
1018 3.08502 -33.9474
1019 3.07813 -34.9183
1020 3.07105 -35.8741
1021 3.06378 -36.8138
1022 3.05632 -37.7363
1023 3.04869 -38.6406
1024 3.04087 -39.5254
1025 3.03288 -40.3895
1026 3.02471 -41.2317
1027 3.01638 -42.0504
1028 3.00789 -42.8442
1029 2.99924 -43.6117
1030 2.99045 -44.3512
1031 2.9815 -45.0611
1032 2.97242 -45.7395
1033 2.96321 -46.3848
1034 2.95387 -46.9949
1035 2.94441 -47.5679
1036 2.93484 -48.1018
1037 2.92517 -48.5944
1038 2.9154 -49.0435
1039 2.90555 -49.4468
1040 2.89563 -49.802
1041 2.88563 -50.1067
1042 2.87558 -50.3585
1043 2.86549 -50.5547
1044 2.85536 -50.693
1045 2.84521 -50.7706
1046 2.83505 -50.7851
1047 2.8249 -50.7337
1048 2.81476 -50.6141
1049 2.80465 -50.4235
1050 2.79459 -50.1596
1051 2.78459 -49.8198
1052 2.77466 -49.4019
1053 2.76483 -48.9037
1054 2.7551 -48.3231
1055 2.7455 -47.6583
1056 2.73604 -46.9075
1057 2.72673 -46.0695
1058 2.71761 -45.1429
1059 2.70868 -44.1272
1060 2.69996 -43.0217
1061 2.69147 -41.8263
1062 2.68323 -40.5415
1063 2.67525 -39.168
1064 2.66756 -37.707
1065 2.66017 -36.1603
1066 2.6531 -34.5303
1067 2.64636 -32.8196
1068 2.63997 -31.0318
1069 2.63394 -29.1707
1070 2.6283 -27.2409
1071 2.62305 -25.2474
1072 2.6182 -23.1958
1073 2.61377 -21.0921
1074 2.60976 -18.943
1075 2.60619 -16.7554
1076 2.60306 -14.5366
1077 2.60038 -12.2945
1078 2.59814 -10.0368
1079 2.59636 -7.77182
1080 2.59504 -5.50772
1081 2.59416 -3.25282
1082 2.59373 -1.01539
1083 2.59375 1.19644
1084 2.59421 3.37468
1085 2.5951 5.51162
1086 2.59642 7.59988
1087 2.59814 9.63244
1088 2.60027 11.6027
1089 2.60278 13.5047
1090 2.60567 15.3327
1091 2.60892 17.0819
1092 2.61251 18.7477
1093 2.61642 20.3263
1094 2.62064 21.8145
1095 2.62514 23.2096
1096 2.62992 24.5095
1097 2.63495 25.7128
1098 2.6402 26.8185
1099 2.64567 27.8261
1100 2.65134 28.7357
1101 2.65717 29.5477
1102 2.66315 30.2632
1103 2.66927 30.8833
1104 2.67551 31.4097
1105 2.68184 31.8444
1106 2.68825 32.1895
1107 2.69471 32.4475
1108 2.70122 32.621
1109 2.70776 32.7127
1110 2.71431 32.7256
1111 2.72085 32.6626
1112 2.72737 32.5269
1113 2.73386 32.3214
1114 2.7403 32.0494
