n	rho	drho
622 2.52771 -90.3886
623 2.50966 -90.0817
624 2.49167 -89.7792
625 2.47375 -89.4843
626 2.45588 -89.1998
627 2.43807 -88.9287
628 2.42031 -88.674
629 2.4026 -88.4385
630 2.38493 -88.225
631 2.36731 -88.0359
632 2.34972 -87.8735
633 2.33216 -87.7396
634 2.31462 -87.6358
635 2.2971 -87.563
636 2.2796 -87.5216
637 2.2621 -87.5117
638 2.24459 -87.5322
639 2.22708 -87.5818
640 2.20956 -87.6582
641 2.19202 -87.7582
642 2.17446 -87.878
643 2.15687 -88.0129
644 2.13925 -88.1575
645 2.12161 -88.3056
646 2.10393 -88.4504
647 2.08623 -88.5844
648 2.0685 -88.6998
649 2.05075 -88.7885
650 2.03298 -88.8421
651 2.01521 -88.8525
652 1.99744 -88.812
653 1.97968 -88.7134
654 1.96195 -88.5503
655 1.94426 -88.3176
656 1.92663 -88.0117
657 1.90906 -87.6309
658 1.89157 -87.1753
659 1.87419 -86.6474
660 1.85692 -86.0524
661 1.83977 -85.398
662 1.82276 -84.6943
663 1.80589 -83.9544
664 1.78917 -83.1935
665 1.77261 -82.4287
666 1.7562 -81.6789
667 1.73994 -80.9634
668 1.72382 -80.3018
669 1.70782 -79.7124
670 1.69193 -79.2116
671 1.67614 -78.8128
672 1.66041 -78.5255
673 1.64473 -78.3544
674 1.62907 -78.2994
675 1.61341 -78.3557
676 1.59772 -78.5147
677 1.582 -78.7655
678 1.56622 -79.0973
679 1.55036 -79.502
680 1.53442 -79.9769
681 1.51837 -80.5263
682 1.50221 -81.1628
683 1.4859 -81.9043
684 1.46944 -82.7694
685 1.4528 -83.7687
686 1.43594 -84.893
687 1.41884 -86.1009
688 1.4015 -87.3069
689 1.38392 -88.3736
690 1.36615 -89.1128
691 1.34827 -89.2948
692 1.33043 -88.6709
693 1.3128 -87.0057
694 1.29563 -84.118
695 1.27916 -79.924
696 1.26366 -74.4763
697 1.24937 -67.9884
698 1.23646 -60.838
699 1.22503 -53.5416
700 1.21505 -46.6993
701 1.20635 -40.9166
702 1.19868 -36.7164
703 1.19166 -34.4597
704 1.18489 -34.2965
705 1.17795 -36.1601
706 1.17043 -39.809
707 1.16202 -44.897
708 1.15247 -51.0391
709 1.14161 -57.8279
710 1.12934 -64.7782
711 1.1157 -71.2218
712 1.10085 -76.2218
713 1.08521 -78.6061
714 1.06941 -77.1774
715 1.05434 -71.0881
716 1.04097 -60.2638
717 1.03023 -45.6983
718 1.02269 -29.4391
719 1.01845 -14.1817
720 1.01702 -2.57284
721 1.01743 3.51495
722 1.01843 3.4274
723 1.0188 -2.28017
724 1.01752 -12.2346
725 1.0139 -24.7285
726 1.00762 -37.9617
727 0.998718 -49.936
728 0.98765 -58.272
729 0.975409 -60.4037
730 0.963489 -54.375
731 0.953659 -39.9509
732 0.947508 -19.3576
733 0.945916 2.99704
734 0.948707 21.9272
735 0.954687 33.334
736 0.962041 35.5116
737 0.968892 29.2623
738 0.973746 17.003
739 0.975693 1.64902
740 0.974405 -13.9725
741 0.970104 -27.0584
742 0.963582 -34.6919
743 0.956227 -34.2852
744 0.949868 -24.6366
745 0.946372 -6.93371
746 0.947094 15.1272
747 0.952423 36.4398
748 0.96167 52.317
749 0.97335 60.051
750 0.985691 59.4278
751 0.997121 52.1472
752 1.00655 40.7277
753 1.01341 27.6119
754 1.01759 14.8553
755 1.01935 4.27005
756 1.0193 -2.42146
757 1.01839 -3.75171
758 1.0178 1.03862
759 1.0188 11.5655
760 1.02243 26.1998
761 1.02928 42.4212
762 1.0394 57.5001
763 1.05228 69.2197
764 1.06708 76.3533
765 1.08282 78.7603
766 1.09859 77.148
767 1.11368 72.6634
768 1.12765 66.4997
769 1.14028 59.6466
770 1.15151 52.8216
771 1.16141 46.5351
772 1.17013 41.1984
773 1.17789 37.1946
774 1.185 34.8785
775 1.19184 34.5204
776 1.19881 36.2344
777 1.20633 39.9284
778 1.21478 45.2968
779 1.22445 51.8595
780 1.23553 59.033
781 1.24807 66.217
782 1.26201 72.8744
783 1.27722 78.5925
784 1.29345 83.1157
785 1.31046 86.3496
786 1.32799 88.342
787 1.3458 89.2482
788 1.36369 89.2885
789 1.38151 88.7077
790 1.39917 87.7401
791 1.41661 86.5849
792 1.43381 85.3931
793 1.45077 84.2639
794 1.46751 83.2504
795 1.48407 82.37
796 1.50046 81.6166
797 1.51672 80.9728
798 1.53285 80.4193
799 1.54888 79.9408
800 1.56483 79.5297
801 1.58069 79.1856
802 1.5965 78.9147
803 1.61226 78.7266
804 1.62799 78.6323
805 1.64371 78.6411
806 1.65945 78.7597
807 1.67522 78.9901
808 1.69104 79.3299
809 1.70695 79.7721
810 1.72295 80.3054
811 1.73907 80.9152
812 1.75532 81.5848
813 1.77171 82.2957
814 1.78824 83.0293
815 1.80492 83.7671
816 1.82174 84.4919
817 1.83871 85.1881
818 1.85582 85.8422
819 1.87305 86.4431
820 1.8904 86.9822
821 1.90784 87.4534
822 1.92538 87.8531
823 1.94298 88.1799
824 1.96065 88.4346
825 1.97836 88.6198
826 1.9961 88.7397
827 2.01385 88.7998
828 2.03162 88.8065
829 2.04938 88.7672
830 2.06712 88.6894
831 2.08485 88.5811
832 2.10256 88.4502
833 2.12023 88.3044
834 2.13788 88.1512
835 2.15549 87.9975
836 2.17308 87.8496
837 2.19063 87.7132
838 2.20816 87.5933
839 2.22567 87.4942
840 2.24316 87.4193
841 2.26064 87.3712
842 2.27811 87.352
843 2.29558 87.3629
844 2.31305 87.4044
845 2.33054 87.4765
846 2.34804 87.5787
847 2.36557 87.7098
848 2.38313 87.8682
849 2.40072 88.0521
850 2.41835 88.2593
851 2.43602 88.4872
852 2.45374 88.7334
853 2.47152 88.9949
854 2.48934 89.2689
855 2.50722 89.5526
856 2.52516 89.8431
857 2.54316 90.1374
858 2.56122 90.433
859 2.57933 90.7271
860 2.59751 91.0172
861 2.61574 91.301
862 2.63403 91.5761
863 2.65237 91.8406
864 2.67077 92.0925
865 2.68921 92.3301
866 2.7077 92.552
867 2.72623 92.7567
868 2.7448 92.9431
869 2.76341 93.11
870 2.78204 93.2567
871 2.80071 93.3825
872 2.8194 93.4867
873 2.8381 93.5689
874 2.85683 93.6288
875 2.87556 93.6662
876 2.89429 93.6809
877 2.91303 93.6731
878 2.93176 93.6427
879 2.95049 93.5899
880 2.9692 93.515
881 2.98789 93.4182
882 3.00656 93.2999
883 3.02521 93.1606
884 3.04383 93.0005
885 3.06241 92.8203
886 3.08096 92.6204
887 3.09946 92.4014
888 3.11792 92.1637
889 3.13633 91.908
890 3.15468 91.6348
891 3.17298 91.3447
892 3.19122 91.0383
893 3.20939 90.7162
894 3.2275 90.3789
895 3.24555 90.0272
896 3.26352 89.6614
897 3.28141 89.2823
