n	rho	drho
770 3.35029 -25.2164
771 3.34979 -25.3407
772 3.34928 -25.4649
773 3.34877 -25.5891
774 3.34825 -25.7134
775 3.34774 -25.8376
776 3.34722 -25.9618
777 3.3467 -26.0859
778 3.34618 -26.2101
779 3.34565 -26.3343
780 3.34512 -26.4584
781 3.34459 -26.5826
782 3.34406 -26.7067
783 3.34352 -26.8308
784 3.34299 -26.9549
785 3.34245 -27.079
786 3.3419 -27.2031
787 3.34136 -27.3272
788 3.34081 -27.4512
789 3.34026 -27.5753
790 3.33971 -27.6993
791 3.33915 -27.8233
792 3.33859 -27.9473
793 3.33803 -28.0713
794 3.33747 -28.1953
795 3.33691 -28.3193
796 3.33634 -28.4432
797 3.33577 -28.5672
798 3.3352 -28.6911
799 3.33462 -28.815
800 3.33404 -28.9389
801 3.33346 -29.0627
802 3.33288 -29.1866
803 3.3323 -29.3104
804 3.33171 -29.4343
805 3.33112 -29.5581
806 3.33053 -29.6819
807 3.32993 -29.8056
808 3.32933 -29.9294
809 3.32873 -30.0531
810 3.32813 -30.1769
811 3.32753 -30.3006
812 3.32692 -30.4242
813 3.32631 -30.5479
814 3.3257 -30.6716
815 3.32508 -30.7952
816 3.32447 -30.9188
817 3.32385 -31.0424
818 3.32322 -31.1659
819 3.3226 -31.2895
820 3.32197 -31.413
821 3.32134 -31.5365
822 3.32071 -31.66
823 3.32008 -31.7835
824 3.31944 -31.9069
825 3.3188 -32.0303
826 3.31816 -32.1537
827 3.31751 -32.2771
828 3.31687 -32.4004
829 3.31622 -32.5237
830 3.31557 -32.647
831 3.31491 -32.7703
832 3.31426 -32.8936
833 3.3136 -33.0168
834 3.31294 -33.14
835 3.31227 -33.2632
836 3.3116 -33.3863
837 3.31094 -33.5094
838 3.31026 -33.6325
839 3.30959 -33.7556
840 3.30891 -33.8786
841 3.30824 -34.0016
842 3.30755 -34.1246
843 3.30687 -34.2476
844 3.30618 -34.3705
845 3.3055 -34.4934
846 3.3048 -34.6163
847 3.30411 -34.7391
848 3.30341 -34.8619
849 3.30272 -34.9847
850 3.30202 -35.1074
851 3.30131 -35.2302
852 3.30061 -35.3528
853 3.2999 -35.4755
854 3.29919 -35.5981
855 3.29847 -35.7207
856 3.29776 -35.8432
857 3.29704 -35.9657
858 3.29632 -36.0882
859 3.2956 -36.2107
860 3.29487 -36.3331
861 3.29414 -36.4555
862 3.29341 -36.5778
863 3.29268 -36.7001
864 3.29195 -36.8224
865 3.29121 -36.9446
866 3.29047 -37.0668
867 3.28972 -37.1889
868 3.28898 -37.311
869 3.28823 -37.4331
870 3.28748 -37.5551
871 3.28673 -37.6771
872 3.28598 -37.7991
873 3.28522 -37.921
874 3.28446 -38.0429
875 3.2837 -38.1647
876 3.28293 -38.2865
877 3.28217 -38.4082
878 3.2814 -38.5299
879 3.28062 -38.6516
880 3.27985 -38.7732
881 3.27907 -38.8948
882 3.27829 -39.0163
883 3.27751 -39.1378
884 3.27673 -39.2592
885 3.27594 -39.3806
886 3.27515 -39.5019
887 3.27436 -39.6232
888 3.27357 -39.7444
889 3.27277 -39.8656
890 3.27197 -39.9867
891 3.27117 -40.1078
892 3.27037 -40.2289
893 3.26956 -40.3499
894 3.26876 -40.4708
895 3.26794 -40.5917
896 3.26713 -40.7125
897 3.26632 -40.8333
898 3.2655 -40.954
899 3.26468 -41.0747
900 3.26386 -41.1953
901 3.26303 -41.3158
902 3.2622 -41.4363
903 3.26137 -41.5568
904 3.26054 -41.6772
905 3.25971 -41.7975
906 3.25887 -41.9178
907 3.25803 -42.038
908 3.25719 -42.1581
909 3.25634 -42.2782
910 3.2555 -42.3983
911 3.25465 -42.5182
912 3.2538 -42.6381
913 3.25294 -42.758
914 3.25208 -42.8777
915 3.25123 -42.9975
916 3.25036 -43.1171
917 3.2495 -43.2367
918 3.24864 -43.3562
919 3.24777 -43.4757
920 3.2469 -43.595
921 3.24602 -43.7144
922 3.24515 -43.8336
923 3.24427 -43.9528
924 3.24339 -44.0719
925 3.24251 -44.1909
926 3.24162 -44.3099
927 3.24073 -44.4288
928 3.23984 -44.5476
929 3.23895 -44.6663
930 3.23806 -44.785
931 3.23716 -44.9036
932 3.23626 -45.0221
933 3.23536 -45.1406
934 3.23446 -45.2589
935 3.23355 -45.3772
936 3.23264 -45.4954
937 3.23173 -45.6136
938 3.23082 -45.7316
939 3.2299 -45.8496
940 3.22898 -45.9675
941 3.22806 -46.0853
