n	v_eff	rho
17439 1.95993 2.73841
17440 2.9967 2.73526
17441 4.25746 2.73211
17442 5.74413 2.72897
17443 7.45842 2.72584
17444 9.40183 2.72271
17445 11.5757 2.71959
17446 13.9809 2.71647
17447 16.6185 2.71337
17448 19.4889 2.71027
17449 22.5924 2.70719
17450 25.9291 2.70411
17451 29.4988 2.70105
17452 33.3008 2.698
17453 37.3344 2.69497
17454 41.5984 2.69195
17455 46.0915 2.68894
17456 50.8117 2.68595
17457 55.7571 2.68298
17458 60.9252 2.68003
17459 66.3133 2.67709
17460 71.9181 2.67418
17461 77.7363 2.67128
17462 83.764 2.6684
17463 89.997 2.66555
17464 96.4307 2.66272
17465 103.06 2.65992
17466 109.88 2.65714
17467 116.885 2.65438
17468 124.068 2.65165
17469 131.424 2.64895
17470 138.945 2.64628
17471 146.624 2.64363
17472 154.453 2.64102
17473 162.426 2.63844
17474 170.532 2.63589
17475 178.764 2.63337
17476 187.113 2.63088
17477 195.569 2.62843
17478 204.122 2.62602
17479 212.762 2.62364
17480 221.479 2.6213
17481 230.262 2.619
17482 239.101 2.61673
17483 247.983 2.61451
17484 256.898 2.61232
17485 265.833 2.61018
17486 274.777 2.60808
17487 283.718 2.60602
17488 292.642 2.604
17489 301.537 2.60203
17490 310.391 2.60011
17491 319.191 2.59823
17492 327.924 2.5964
17493 336.576 2.59461
17494 345.135 2.59288
17495 353.588 2.59119
17496 361.921 2.58955
17497 370.122 2.58797
17498 378.178 2.58643
17499 386.075 2.58495
17500 393.8 2.58352
17501 401.343 2.58214
17502 408.689 2.58082
17503 415.826 2.57954
17504 422.744 2.57833
17505 429.429 2.57717
17506 435.871 2.57606
17507 442.058 2.57502
17508 447.981 2.57402
17509 453.627 2.57309
17510 458.989 2.57221
17511 464.056 2.57139
17512 468.819 2.57063
17513 473.269 2.56993
17514 477.4 2.56929
17515 481.203 2.5687
17516 484.672 2.56818
17517 487.8 2.56772
17518 490.581 2.56731
17519 493.011 2.56697
17520 495.085 2.56668
17521 496.799 2.56646
17522 498.15 2.5663
17523 499.137 2.5662
17524 499.755 2.56615
17525 500.006 2.56617
17526 499.888 2.56625
17527 499.401 2.5664
17528 498.547 2.5666
17529 497.326 2.56686
17530 495.742 2.56718
17531 493.797 2.56756
17532 491.494 2.56801
17533 488.839 2.56851
17534 485.835 2.56907
17535 482.488 2.56969
17536 478.804 2.57037
17537 474.79 2.57111
17538 470.453 2.57191
17539 465.802 2.57277
17540 460.843 2.57368
17541 455.586 2.57465
17542 450.041 2.57568
17543 444.216 2.57677
17544 438.123 2.57791
17545 431.771 2.5791
17546 425.172 2.58035
17547 418.336 2.58166
17548 411.277 2.58302
17549 404.004 2.58443
17550 396.531 2.58589
17551 388.87 2.58741
17552 381.033 2.58898
17553 373.033 2.5906
17554 364.883 2.59227
17555 356.595 2.59399
17556 348.184 2.59575
17557 339.662 2.59757
17558 331.041 2.59943
17559 322.336 2.60134
17560 313.559 2.60329
17561 304.722 2.60529
17562 295.84 2.60733
17563 286.925 2.60942
17564 277.989 2.61155
17565 269.045 2.61372
17566 260.105 2.61593
17567 251.182 2.61818
17568 242.286 2.62047
17569 233.431 2.6228
17570 224.626 2.62516
17571 215.884 2.62756
17572 207.215 2.63
17573 198.63 2.63247
17574 190.138 2.63498
17575 181.75 2.63752
17576 173.475 2.64009
17577 165.322 2.64269
17578 157.301 2.64533
17579 149.419 2.64799
17580 141.685 2.65068
17581 134.106 2.6534
17582 126.69 2.65614
17583 119.444 2.65892
17584 112.375 2.66171
17585 105.488 2.66453
17586 98.7893 2.66738
17587 92.2847 2.67024
17588 85.9791 2.67313
17589 79.8772 2.67604
17590 73.9833 2.67897
17591 68.3014 2.68192
17592 62.8351 2.68488
17593 57.5877 2.68787
17594 52.562 2.69087
17595 47.7606 2.69388
17596 43.1858 2.69691
17597 38.8393 2.69996
17598 34.7228 2.70301
17599 30.8375 2.70608
17600 27.1843 2.70916
17601 23.7639 2.71225
17602 20.5766 2.71536
17603 17.6225 2.71847
17604 14.9014 2.72159
17605 12.4128 2.72471
17606 10.156 2.72785
17607 8.12992 2.73098
17608 6.33351 2.73413
17609 4.76528 2.73728
17610 3.4236 2.74043
17611 2.30662 2.74359
17612 1.4123 2.74675
17613 0.7384 2.74991
17614 0.28252 2.75307
17615 0.0420817 2.75623
17616 0.0143514 2.75939
17617 0.196443 2.76256
17618 0.585331 2.76572
17619 1.17786 2.76887
17620 1.97073 2.77203
17621 2.96056 2.77518
17622 4.14384 2.77833
17623 5.51696 2.78147
17624 7.07622 2.7846
17625 8.81783 2.78774
17626 10.7379 2.79086
17627 12.8326 2.79398
17628 15.0979 2.79709
17629 17.5296 2.80019
17630 20.1238 2.80329
17631 22.8763 2.80637
17632 25.7828 2.80944
17633 28.8392 2.81251
17634 32.0413 2.81556
17635 35.3847 2.81861
17636 38.8652 2.82164
17637 42.4785 2.82466
17638 46.2203 2.82766
17639 50.0863 2.83065
17640 54.0722 2.83363
17641 58.1737 2.8366
17642 62.3865 2.83955
17643 66.7064 2.84249
17644 71.1291 2.84541
17645 75.6503 2.84831
17646 80.2659 2.8512
17647 84.9717 2.85408
17648 89.7634 2.85693
17649 94.6371 2.85977
17650 99.5886 2.86259
17651 104.614 2.86539
17652 109.709 2.86818
17653 114.87 2.87095
17654 120.092 2.87369
17655 125.373 2.87642
17656 130.707 2.87913
17657 136.092 2.88182
17658 141.523 2.88448
17659 146.998 2.88713
17660 152.511 2.88975
17661 158.06 2.89236
17662 163.641 2.89494
17663 169.251 2.8975
17664 174.885 2.90004
17665 180.542 2.90256
17666 186.216 2.90505
17667 191.906 2.90752
17668 197.608 2.90997
17669 203.318 2.91239
17670 209.034 2.9148
17671 214.753 2.91717
17672 220.47 2.91952
17673 226.185 2.92185
17674 231.893 2.92416
17675 237.592 2.92643
17676 243.279 2.92869
17677 248.951 2.93092
17678 254.606 2.93312
17679 260.241 2.93529
17680 265.853 2.93745
17681 271.441 2.93957
17682 277 2.94167
17683 282.53 2.94374
17684 288.028 2.94579
17685 293.491 2.94781
17686 298.917 2.9498
17687 304.304 2.95176
17688 309.649 2.9537
17689 314.952 2.95561
17690 320.209 2.95749
17691 325.419 2.95935
17692 330.579 2.96117
17693 335.688 2.96297
17694 340.744 2.96474
17695 345.746 2.96649
17696 350.69 2.9682
17697 355.576 2.96989
17698 360.403 2.97154
17699 365.167 2.97317
17700 369.868 2.97477
17701 374.504 2.97634
17702 379.074 2.97788
17703 383.576 2.97939
17704 388.009 2.98087
17705 392.371 2.98232
17706 396.661 2.98375
17707 400.878 2.98514
17708 405.02 2.9865
17709 409.087 2.98784
17710 413.076 2.98914
17711 416.987 2.99041
17712 420.819 2.99166
17713 424.571 2.99287
17714 428.241 2.99405
17715 431.829 2.99521
17716 435.333 2.99633
17717 438.753 2.99742
17718 442.087 2.99848
17719 445.335 2.99951
17720 448.496 3.00051
17721 451.57 3.00148
17722 454.554 3.00242
17723 457.449 3.00332
17724 460.254 3.0042
17725 462.967 3.00505
17726 465.59 3.00586
17727 468.119 3.00664
17728 470.556 3.00739
17729 472.9 3.00811
17730 475.149 3.0088
17731 477.304 3.00946
17732 479.363 3.01009
17733 481.327 3.01068
17734 483.195 3.01125
17735 484.967 3.01178
17736 486.641 3.01228
17737 488.218 3.01275
17738 489.697 3.01319
17739 491.078 3.0136
17740 492.361 3.01397
17741 493.545 3.01432
17742 494.63 3.01463
17743 495.616 3.01491
17744 496.502 3.01516
17745 497.289 3.01537
17746 497.976 3.01556
17747 498.563 3.01571
17748 499.05 3.01583
17749 499.437 3.01593
17750 499.723 3.01598
17751 499.909 3.01601
17752 499.995 3.01601
17753 499.98 3.01597
17754 499.864 3.0159
17755 499.649 3.0158
17756 499.333 3.01567
17757 498.917 3.01551
17758 498.4 3.01531
17759 497.784 3.01509
17760 497.067 3.01483
17761 496.251 3.01454
17762 495.335 3.01422
17763 494.32 3.01386
17764 493.206 3.01348
17765 491.993 3.01306
17766 490.681 3.01262
17767 489.271 3.01214
17768 487.763 3.01163
17769 486.157 3.01109
17770 484.454 3.01051
17771 482.654 3.00991
17772 480.758 3.00927
17773 478.766 3.0086
17774 476.678 3.00791
17775 474.495 3.00718
17776 472.218 3.00641
17777 469.847 3.00562
17778 467.383 3.0048
17779 464.825 3.00394
17780 462.176 3.00306
17781 459.435 3.00214
17782 456.604 3.0012
17783 453.683 3.00022
17784 450.672 2.99921
17785 447.573 2.99817
17786 444.386 2.9971
17787 441.112 2.996
17788 437.752 2.99487
17789 434.308 2.99371
17790 430.779 2.99252
17791 427.167 2.99129
17792 423.472 2.99004
17793 419.697 2.98876
17794 415.841 2.98745
17795 411.907 2.9861
17796 407.895 2.98473
17797 403.806 2.98333
17798 399.641 2.9819
17799 395.403 2.98044
17800 391.091 2.97895
17801 386.708 2.97743
17802 382.255 2.97588
17803 377.733 2.9743
17804 373.143 2.97269
17805 368.487 2.97106
17806 363.768 2.96939
17807 358.985 2.9677
17808 354.141 2.96598
17809 349.237 2.96422
17810 344.276 2.96245
17811 339.258 2.96064
17812 334.186 2.9588
17813 329.062 2.95694
17814 323.886 2.95505
17815 318.662 2.95313
17816 313.392 2.95119
17817 308.076 2.94921
17818 302.718 2.94721
17819 297.319 2.94519
17820 291.882 2.94313
17821 286.409 2.94105
17822 280.902 2.93895
17823 275.363 2.93681
17824 269.795 2.93466
17825 264.2 2.93247
17826 258.581 2.93026
17827 252.939 2.92802
17828 247.279 2.92576
17829 241.602 2.92348
17830 235.911 2.92117
17831 230.21 2.91883
17832 224.499 2.91647
17833 218.783 2.91409
17834 213.065 2.91168
17835 207.347 2.90925
17836 201.632 2.9068
17837 195.924 2.90432
17838 190.226 2.90182
17839 184.54 2.8993
17840 178.871 2.89675
17841 173.22 2.89418
17842 167.593 2.89159
17843 161.991 2.88898
17844 156.419 2.88635
17845 150.88 2.8837
17846 145.378 2.88102
17847 139.916 2.87833
17848 134.498 2.87562
17849 129.128 2.87288
17850 123.809 2.87013
17851 118.545 2.86736
17852 113.34 2.86457
17853 108.198 2.86176
17854 103.124 2.85893
17855 98.1197 2.85609
17856 93.1907 2.85323
17857 88.3408 2.85035
17858 83.574 2.84746
17859 78.8944 2.84455
17860 74.3062 2.84162
17861 69.8136 2.83868
17862 65.4208 2.83573
17863 61.1321 2.83276
17864 56.9517 2.82977
17865 52.8838 2.82678
17866 48.9329 2.82377
17867 45.1031 2.82074
17868 41.3987 2.81771
17869 37.8242 2.81466
17870 34.3837 2.81161
17871 31.0815 2.80854
17872 27.922 2.80546
17873 24.9094 2.80237
17874 22.0479 2.79928
17875 19.3417 2.79617
17876 16.795 2.79306
17877 14.4119 2.78994
17878 12.1966 2.78681
17879 10.153 2.78368
17880 8.28518 2.78054
17881 6.59697 2.7774
17882 5.09225 2.77425
17883 3.77477 2.7711
17884 2.64821 2.76794
17885 1.71613 2.76478
17886 0.982027 2.76162
17887 0.449255 2.75846
17888 0.121066 2.7553
17889 0.000579375 2.75214
17890 0.0907818 2.74898
17891 0.394515 2.74582
17892 0.914467 2.74266
17893 1.65317 2.7395
17894 2.61297 2.73635
17895 3.79605 2.7332
17896 5.2044 2.73006
17897 6.83979 2.72692
17898 8.70382 2.72379
17899 10.7978 2.72066
17900 13.123 2.71755
17901 15.6802 2.71444
17902 18.47 2.71134
17903 21.4929 2.70825
17904 24.749 2.70518
17905 28.2381 2.70211
17906 31.9599 2.69906
17907 35.9135 2.69602
17908 40.098 2.69299
17909 44.512 2.68998
17910 49.1539 2.68699
17911 54.0218 2.68401
17912 59.1131 2.68105
17913 64.4255 2.6781
17914 69.9557 2.67518
17915 75.7006 2.67228
17916 81.6563 2.6694
17917 87.8188 2.66654
17918 94.1836 2.6637
17919 100.746 2.66088
17920 107.501 2.6581
17921 114.442 2.65533
17922 121.564 2.65259
17923 128.861 2.64988
17924 136.326 2.6472
17925 143.951 2.64455
17926 151.73 2.64192
17927 159.653 2.63933
17928 167.714 2.63677
17929 175.904 2.63424
17930 184.213 2.63174
17931 192.633 2.62928
17932 201.154 2.62685
17933 209.765 2.62446
17934 218.457 2.6221
17935 227.218 2.61979
17936 236.039 2.61751
17937 244.908 2.61527
17938 253.813 2.61307
17939 262.742 2.61091
17940 271.684 2.6088
17941 280.627 2.60672
17942 289.558 2.60469
17943 298.465 2.60271
17944 307.335 2.60077
17945 316.155 2.59887
17946 324.913 2.59703
17947 333.594 2.59523
17948 342.187 2.59347
17949 350.678 2.59177
17950 359.054 2.59012
17951 367.302 2.58851
17952 375.409 2.58696
17953 383.363 2.58546
17954 391.149 2.58401
17955 398.756 2.58261
17956 406.171 2.58127
17957 413.382 2.57998
17958 420.377 2.57874
17959 427.144 2.57756
17960 433.671 2.57644
17961 439.948 2.57537
17962 445.963 2.57436
17963 451.707 2.57341
17964 457.168 2.57251
17965 462.338 2.57167
17966 467.207 2.57089
17967 471.766 2.57017
17968 476.008 2.5695
17969 479.926 2.5689
17970 483.511 2.56835
17971 486.757 2.56787
17972 489.659 2.56744
17973 492.211 2.56708
17974 494.408 2.56678
17975 496.247 2.56653
17976 497.724 2.56635
17977 498.837 2.56622
17978 499.583 2.56616
17979 499.961 2.56616
17980 499.97 2.56622
17981 499.611 2.56634
17982 498.884 2.56652
17983 497.79 2.56676
17984 496.331 2.56706
17985 494.51 2.56742
17986 492.331 2.56785
17987 489.797 2.56833
17988 486.912 2.56887
17989 483.683 2.56947
17990 480.115 2.57013
17991 476.215 2.57085
17992 471.989 2.57163
17993 467.445 2.57247
17994 462.592 2.57336
17995 457.437 2.57431
17996 451.99 2.57532
17997 446.261 2.57638
17998 440.26 2.57751
17999 433.996 2.57868
18000 427.481 2.57991
18001 420.726 2.5812
18002 413.742 2.58254
18003 406.542 2.58393
18004 399.137 2.58538
18005 391.539 2.58688
18006 383.762 2.58843
18007 375.817 2.59003
18008 367.717 2.59168
18009 359.476 2.59339
18010 351.106 2.59514
18011 342.62 2.59693
18012 334.032 2.59878
18013 325.355 2.60067
18014 316.601 2.60261
18015 307.784 2.60459
18016 298.916 2.60662
18017 290.011 2.60869
18018 281.081 2.61081
18019 272.138 2.61296
18020 263.195 2.61516
18021 254.265 2.61739
18022 245.358 2.61967
18023 236.488 2.62199
18024 227.664 2.62434
18025 218.899 2.62673
18026 210.204 2.62915
18027 201.588 2.63161
18028 193.063 2.63411
18029 184.638 2.63664
18030 176.323 2.6392
18031 168.127 2.64179
18032 160.059 2.64441
18033 152.128 2.64706
18034 144.342 2.64975
18035 136.709 2.65246
18036 129.236 2.65519
18037 121.93 2.65795
18038 114.799 2.66074
18039 107.848 2.66356
18040 101.084 2.66639
18041 94.5117 2.66925
18042 88.1367 2.67213
18043 81.9638 2.67503
18044 75.9975 2.67796
18045 70.2419 2.6809
18046 64.7007 2.68386
18047 59.3772 2.68683
18048 54.2746 2.68983
18049 49.3954 2.69284
18050 44.742 2.69586
18051 40.3163 2.6989
18052 36.1201 2.70195
18053 32.1548 2.70502
18054 28.4212 2.7081
18055 24.9203 2.71118
18056 21.6524 2.71428
18057 18.6177 2.71739
18058 15.816 2.72051
18059 13.2471 2.72363
18060 10.9102 2.72676
18061 8.80446 2.7299
18062 6.9288 2.73304
18063 5.28184 2.73619
18064 3.86203 2.73934
18065 2.66757 2.7425
18066 1.6965 2.74566
18067 0.94664 2.74882
18068 0.415655 2.75198
18069 0.101021 2.75514
18070 5.78632e-05 2.7583
18071 0.109931 2.76146
18072 0.427663 2.76462
18073 0.950137 2.76778
18074 1.67411 2.77094
18075 2.59623 2.77409
18076 3.71302 2.77724
18077 5.02091 2.78038
18078 6.51623 2.78352
18079 8.19522 2.78665
18080 10.054 2.78978
18081 12.0888 2.7929
18082 14.2955 2.79601
18083 16.6702 2.79912
18084 19.2087 2.80222
18085 21.9069 2.8053
18086 24.7606 2.80838
18087 27.7657 2.81145
18088 30.9178 2.81451
18089 34.2129 2.81755
18090 37.6465 2.82059
18091 41.2143 2.82361
18092 44.9122 2.82662
18093 48.7357 2.82962
18094 52.6806 2.83261
18095 56.7426 2.83558
18096 60.9175 2.83853
18097 65.2008 2.84147
18098 69.5884 2.8444
18099 74.076 2.84731
18100 78.6595 2.85021
18101 83.3345 2.85308
18102 88.097 2.85595
18103 92.9429 2.85879
18104 97.8679 2.86162
18105 102.868 2.86443
18106 107.939 2.86722
18107 113.078 2.86999
18108 118.279 2.87274
18109 123.54 2.87548
18110 128.857 2.87819
18111 134.225 2.88089
18112 139.64 2.88356
18113 145.1 2.88622
18114 150.6 2.88885
18115 156.137 2.89146
18116 161.708 2.89405
18117 167.308 2.89662
18118 172.934 2.89917
18119 178.584 2.90169
18120 184.252 2.90419
18121 189.937 2.90667
18122 195.635 2.90913
18123 201.343 2.91156
18124 207.057 2.91397
18125 212.775 2.91635
18126 218.494 2.91871
18127 224.21 2.92105
18128 229.92 2.92336
18129 235.623 2.92565
18130 241.314 2.92791
18131 246.992 2.93015
18132 252.653 2.93236
18133 258.295 2.93454
18134 263.915 2.93671
18135 269.512 2.93884
18136 275.081 2.94095
18137 280.622 2.94303
18138 286.131 2.94508
18139 291.606 2.94711
18140 297.045 2.94911
18141 302.445 2.95109
18142 307.806 2.95303
18143 313.123 2.95495
18144 318.396 2.95685
18145 323.623 2.95871
18146 328.8 2.96055
18147 333.928 2.96235
18148 339.002 2.96413
18149 344.023 2.96589
18150 348.987 2.96761
18151 353.894 2.96931
18152 358.741 2.97097
18153 363.527 2.97261
18154 368.25 2.97422
18155 372.908 2.9758
18156 377.501 2.97735
18157 382.027 2.97887
18158 386.484 2.98036
18159 390.871 2.98183
18160 395.186 2.98326
18161 399.428 2.98466
18162 403.596 2.98604
18163 407.689 2.98738
18164 411.705 2.98869
18165 415.644 2.98998
18166 419.503 2.99123
18167 423.283 2.99245
18168 426.981 2.99365
18169 430.597 2.99481
18170 434.131 2.99594
18171 437.58 2.99705
18172 440.944 2.99812
18173 444.222 2.99916
18174 447.413 3.00017
18175 450.517 3.00115
18176 453.532 3.0021
18177 456.458 3.00301
18178 459.294 3.0039
18179 462.039 3.00476
18180 464.693 3.00558
18181 467.255 3.00638
18182 469.724 3.00714
18183 472.1 3.00787
18184 474.382 3.00857
18185 476.57 3.00924
18186 478.662 3.00988
18187 480.659 3.01048
18188 482.56 3.01106
18189 484.365 3.0116
18190 486.073 3.01211
18191 487.683 3.01259
18192 489.197 3.01304
18193 490.612 3.01346
18194 491.928 3.01385
18195 493.147 3.0142
18196 494.266 3.01452
18197 495.286 3.01481
18198 496.207 3.01507
18199 497.028 3.0153
18200 497.75 3.0155
18201 498.371 3.01566
18202 498.893 3.0158
18203 499.314 3.0159
18204 499.635 3.01597
18205 499.856 3.01601
18206 499.976 3.01601
18207 499.996 3.01599
18208 499.916 3.01593
18209 499.735 3.01584
18210 499.453 3.01572
18211 499.072 3.01557
18212 498.59 3.01538
18213 498.008 3.01517
18214 497.326 3.01492
18215 496.544 3.01464
18216 495.663 3.01433
18217 494.682 3.01399
18218 493.602 3.01362
18219 492.423 3.01321
18220 491.145 3.01277
18221 489.769 3.01231
18222 488.295 3.01181
18223 486.723 3.01128
18224 485.054 3.01071
18225 483.287 3.01012
18226 481.424 3.00949
18227 479.465 3.00884
18228 477.411 3.00815
18229 475.261 3.00743
18230 473.016 3.00668
18231 470.677 3.0059
18232 468.245 3.00509
18233 465.72 3.00424
18234 463.103 3.00337
18235 460.393 3.00246
18236 457.593 3.00153
18237 454.703 3.00056
18238 451.723 2.99956
18239 448.654 2.99853
18240 445.498 2.99747
18241 442.254 2.99638
18242 438.924 2.99526
18243 435.508 2.99411
18244 432.008 2.99293
18245 428.425 2.99172
18246 424.759 2.99048
18247 421.011 2.98921
18248 417.184 2.9879
18249 413.276 2.98657
18250 409.291 2.98521
18251 405.228 2.98382
18252 401.09 2.9824
18253 396.877 2.98095
18254 392.59 2.97947
18255 388.232 2.97796
18256 383.803 2.97642
18257 379.304 2.97485
18258 374.738 2.97325
18259 370.105 2.97163
18260 365.407 2.96997
18261 360.646 2.96829
18262 355.823 2.96657
18263 350.939 2.96483
18264 345.998 2.96306
18265 340.999 2.96127
18266 335.946 2.95944
18267 330.839 2.95759
18268 325.682 2.95571
18269 320.474 2.9538
18270 315.219 2.95186
18271 309.919 2.9499
18272 304.576 2.94791
18273 299.191 2.94589
18274 293.767 2.94385
18275 288.306 2.94178
18276 282.81 2.93968
18277 277.282 2.93755
18278 271.723 2.9354
18279 266.137 2.93323
18280 260.526 2.93103
18281 254.892 2.9288
18282 249.238 2.92655
18283 243.567 2.92427
18284 237.881 2.92197
18285 232.182 2.91964
18286 226.475 2.91729
18287 220.76 2.91492
18288 215.043 2.91252
18289 209.324 2.91009
18290 203.608 2.90765
18291 197.897 2.90518
18292 192.195 2.90269
18293 186.505 2.90017
18294 180.829 2.89763
18295 175.172 2.89507
18296 169.536 2.89249
18297 163.925 2.88989
18298 158.342 2.88726
18299 152.792 2.88462
18300 147.276 2.88195
18301 141.8 2.87926
18302 136.366 2.87656
18303 130.979 2.87383
18304 125.642 2.87108
18305 120.358 2.86832
18306 115.133 2.86554
18307 109.969 2.86273
18308 104.871 2.85991
18309 99.8417 2.85708
18310 94.8864 2.85422
18311 90.0086 2.85135
18312 85.2126 2.84846
18313 80.5024 2.84556
18314 75.8821 2.84264
18315 71.356 2.8397
18316 66.9282 2.83675
18317 62.603 2.83379
18318 58.3847 2.83081
18319 54.2774 2.82781
18320 50.2856 2.82481
18321 46.4134 2.82179
18322 42.6652 2.81876
18323 39.0453 2.81572
18324 35.5579 2.81266
18325 32.2075 2.8096
18326 28.9981 2.80653
18327 25.9342 2.80344
18328 23.02 2.80035
18329 20.2596 2.79725
18330 17.6573 2.79414
18331 15.2172 2.79102
18332 12.9434 2.78789
18333 10.84 2.78476
18334 8.91093 2.78163
18335 7.16017 2.77848
18336 5.59158 2.77534
18337 4.20893 2.77219
18338 3.01594 2.76903
18339 2.01621 2.76588
18340 1.21327 2.76272
18341 0.610503 2.75955
18342 0.211212 2.75639
18343 0.0185598 2.75323
18344 0.0355797 2.75007
18345 0.265165 2.74691
18346 0.710057 2.74375
18347 1.37284 2.74059
18348 2.25593 2.73744
18349 3.36157 2.73429
18350 4.69181 2.73114
18351 6.24851 2.728
18352 8.03332 2.72487
18353 10.0477 2.72174
18354 12.2928 2.71862
18355 14.7696 2.71551
18356 17.479 2.71241
18357 20.4212 2.70932
18358 23.5967 2.70624
18359 27.0053 2.70317
18360 30.6467 2.70011
