n	rho	drho
838 2.77596 -37.3818
839 2.77522 -37.321
840 2.77447 -37.2594
841 2.77373 -37.197
842 2.77298 -37.1339
843 2.77224 -37.0699
844 2.7715 -37.0052
845 2.77076 -36.9398
846 2.77002 -36.8735
847 2.76929 -36.8065
848 2.76855 -36.7387
849 2.76782 -36.6701
850 2.76708 -36.6008
851 2.76635 -36.5306
852 2.76562 -36.4597
853 2.76489 -36.388
854 2.76417 -36.3155
855 2.76344 -36.2423
856 2.76272 -36.1682
857 2.762 -36.0934
858 2.76127 -36.0178
859 2.76055 -35.9414
860 2.75984 -35.8642
861 2.75912 -35.7863
862 2.75841 -35.7075
863 2.75769 -35.628
864 2.75698 -35.5476
865 2.75627 -35.4665
866 2.75556 -35.3846
867 2.75485 -35.3019
868 2.75415 -35.2185
869 2.75345 -35.1342
870 2.75274 -35.0491
871 2.75204 -34.9633
872 2.75135 -34.8767
873 2.75065 -34.7893
874 2.74995 -34.701
875 2.74926 -34.612
876 2.74857 -34.5223
877 2.74788 -34.4317
878 2.74719 -34.3403
879 2.74651 -34.2481
880 2.74582 -34.1552
881 2.74514 -34.0615
882 2.74446 -33.9669
883 2.74378 -33.8716
884 2.74311 -33.7755
885 2.74243 -33.6786
886 2.74176 -33.5809
887 2.74109 -33.4825
888 2.74042 -33.3832
889 2.73975 -33.2832
890 2.73909 -33.1823
891 2.73842 -33.0807
892 2.73776 -32.9783
893 2.73711 -32.8751
894 2.73645 -32.7711
895 2.73579 -32.6664
896 2.73514 -32.5608
897 2.73449 -32.4545
898 2.73384 -32.3474
899 2.7332 -32.2395
900 2.73255 -32.1308
901 2.73191 -32.0214
902 2.73127 -31.9111
903 2.73064 -31.8001
904 2.73 -31.6883
905 2.72937 -31.5758
906 2.72874 -31.4624
907 2.72811 -31.3483
908 2.72748 -31.2334
909 2.72686 -31.1177
910 2.72624 -31.0013
911 2.72562 -30.8841
912 2.725 -30.7661
913 2.72439 -30.6474
914 2.72378 -30.5279
915 2.72317 -30.4076
916 2.72256 -30.2865
917 2.72196 -30.1647
918 2.72136 -30.0421
919 2.72076 -29.9188
920 2.72016 -29.7947
921 2.71956 -29.6699
922 2.71897 -29.5443
923 2.71838 -29.4179
924 2.7178 -29.2908
925 2.71721 -29.163
926 2.71663 -29.0343
927 2.71605 -28.905
928 2.71547 -28.7749
929 2.7149 -28.644
930 2.71433 -28.5125
931 2.71376 -28.3801
932 2.71319 -28.2471
933 2.71263 -28.1133
934 2.71207 -27.9787
935 2.71151 -27.8435
936 2.71095 -27.7075
937 2.7104 -27.5707
938 2.70985 -27.4333
939 2.7093 -27.2951
940 2.70876 -27.1562
941 2.70822 -27.0166
942 2.70768 -26.8763
943 2.70714 -26.7352
944 2.70661 -26.5935
945 2.70608 -26.451
946 2.70555 -26.3079
947 2.70503 -26.164
948 2.7045 -26.0194
949 2.70399 -25.8741
950 2.70347 -25.7282
951 2.70296 -25.5815
952 2.70245 -25.4342
953 2.70194 -25.2861
954 2.70143 -25.1374
955 2.70093 -24.988
956 2.70044 -24.8379
957 2.69994 -24.6871
958 2.69945 -24.5357
959 2.69896 -24.3836
960 2.69847 -24.2308
961 2.69799 -24.0774
962 2.69751 -23.9233
963 2.69703 -23.7685
964 2.69656 -23.6131
965 2.69609 -23.4571
966 2.69562 -23.3004
967 2.69516 -23.143
968 2.69469 -22.9851
969 2.69424 -22.8264
970 2.69378 -22.6672
971 2.69333 -22.5073
972 2.69288 -22.3468
973 2.69244 -22.1856
974 2.69199 -22.0239
975 2.69155 -21.8615
976 2.69112 -21.6985
977 2.69069 -21.5349
978 2.69026 -21.3707
979 2.68983 -21.2059
980 2.68941 -21.0406
981 2.68899 -20.8746
982 2.68857 -20.708
983 2.68816 -20.5408
984 2.68775 -20.3731
985 2.68735 -20.2048
986 2.68694 -20.0359
987 2.68655 -19.8665
988 2.68615 -19.6965
989 2.68576 -19.5259
990 2.68537 -19.3548
991 2.68498 -19.1831
992 2.6846 -19.0109
993 2.68422 -18.8381
994 2.68385 -18.6648
995 2.68348 -18.491
996 2.68311 -18.3166
997 2.68274 -18.1417
998 2.68238 -17.9663
999 2.68203 -17.7904
1000 2.68167 -17.6139
1001 2.68132 -17.437
1002 2.68097 -17.2596
1003 2.68063 -17.0816
1004 2.68029 -16.9032
1005 2.67995 -16.7243
1006 2.67962 -16.5449
1007 2.67929 -16.3651
1008 2.67897 -16.1847
1009 2.67865 -16.0039
1010 2.67833 -15.8227
1011 2.67801 -15.6409
1012 2.6777 -15.4588
1013 2.67739 -15.2761
1014 2.67709 -15.0931
1015 2.67679 -14.9096
1016 2.67649 -14.7257
1017 2.6762 -14.5413
1018 2.67591 -14.3566
1019 2.67563 -14.1714
1020 2.67535 -13.9858
1021 2.67507 -13.7998
1022 2.67479 -13.6134
1023 2.67452 -13.4266
1024 2.67426 -13.2394
1025 2.67399 -13.0519
1026 2.67373 -12.8639
1027 2.67348 -12.6756
1028 2.67323 -12.487
1029 2.67298 -12.298
1030 2.67274 -12.1086
1031 2.6725 -11.9188
1032 2.67226 -11.7288
1033 2.67203 -11.5384
1034 2.6718 -11.3476
1035 2.67157 -11.1566
1036 2.67135 -10.9652
1037 2.67113 -10.7735
1038 2.67092 -10.5815
1039 2.67071 -10.3891
1040 2.6705 -10.1965
1041 2.6703 -10.0036
1042 2.6701 -9.81046
1043 2.66991 -9.617
1044 2.66972 -9.42327
1045 2.66953 -9.22927
1046 2.66935 -9.03501
1047 2.66917 -8.8405
1048 2.669 -8.64574
1049 2.66883 -8.45073
1050 2.66866 -8.25549
1051 2.6685 -8.06002
1052 2.66834 -7.86432
1053 2.66818 -7.66841
1054 2.66803 -7.47228
1055 2.66788 -7.27595
1056 2.66774 -7.07942
1057 2.6676 -6.8827
1058 2.66746 -6.68579
1059 2.66733 -6.4887
1060 2.6672 -6.29144
1061 2.66708 -6.094
1062 2.66696 -5.89641
1063 2.66684 -5.69866
1064 2.66673 -5.50076
1065 2.66662 -5.30272
1066 2.66652 -5.10454
1067 2.66642 -4.90623
1068 2.66632 -4.70779
1069 2.66623 -4.50924
1070 2.66614 -4.31058
1071 2.66606 -4.11181
1072 2.66598 -3.91295
1073 2.6659 -3.71399
1074 2.66583 -3.51495
1075 2.66576 -3.31583
1076 2.6657 -3.11664
1077 2.66564 -2.91737
1078 2.66558 -2.71805
1079 2.66553 -2.51868
1080 2.66548 -2.31926
1081 2.66544 -2.1198
1082 2.6654 -1.92031
1083 2.66536 -1.72078
1084 2.66533 -1.52124
1085 2.6653 -1.32168
1086 2.66527 -1.12211
1087 2.66525 -0.922547
1088 2.66524 -0.722983
1089 2.66522 -0.523431
1090 2.66522 -0.323897
1091 2.66521 -0.124387
1092 2.66521 0.0750925
1093 2.66521 0.274535
